model,method,kind,level,insertion_auc,deletion_auc,stability,n_images
efficientnet_b3,IG,blur,clean,0.2098,0.1929,1.0,20
efficientnet_b3,IG,blur,high,0.1596,0.1582,0.0777,20
efficientnet_b3,IG,blur,low,0.171,0.168,0.1361,20
efficientnet_b3,IG,blur,mid,0.1605,0.1668,0.09,20
efficientnet_b3,IG,exposure,clean,0.2098,0.1929,1.0,20
efficientnet_b3,IG,exposure,high,0.1688,0.1552,0.1994,20
efficientnet_b3,IG,exposure,low,0.1706,0.1629,0.195,20
efficientnet_b3,IG,exposure,mid,0.1698,0.1598,0.1995,20
efficientnet_b3,IG,noise,clean,0.2098,0.1929,1.0,20
efficientnet_b3,IG,noise,high,0.1598,0.1621,0.1115,20
efficientnet_b3,IG,noise,low,0.16,0.1603,0.1646,20
efficientnet_b3,IG,noise,mid,0.1558,0.1588,0.1487,20
resnet50,IG,blur,clean,0.7039,0.6105,1.0,20
resnet50,IG,blur,high,0.4145,0.3054,0.0866,20
resnet50,IG,blur,low,0.6538,0.4052,0.142,20
resnet50,IG,blur,mid,0.5062,0.3541,0.1101,20
resnet50,IG,exposure,clean,0.7039,0.6105,1.0,20
resnet50,IG,exposure,high,0.5524,0.4683,0.1043,20
resnet50,IG,exposure,low,0.725,0.4875,0.1685,20
resnet50,IG,exposure,mid,0.696,0.5073,0.1319,20
resnet50,IG,noise,clean,0.7039,0.6105,1.0,20
resnet50,IG,noise,high,0.1703,0.1539,0.0986,20
resnet50,IG,noise,low,0.6632,0.3586,0.1762,20
resnet50,IG,noise,mid,0.4171,0.2321,0.1357,20
vit_base,IG,blur,clean,0.6212,0.4204,1.0,20
vit_base,IG,blur,high,0.2665,0.2895,0.1652,20
vit_base,IG,blur,low,0.5043,0.3465,0.2167,20
vit_base,IG,blur,mid,0.3558,0.309,0.171,20
vit_base,IG,exposure,clean,0.6212,0.4204,1.0,20
vit_base,IG,exposure,high,0.5137,0.3681,0.2644,20
vit_base,IG,exposure,low,0.5564,0.4033,0.2951,20
vit_base,IG,exposure,mid,0.5408,0.4022,0.2899,20
vit_base,IG,noise,clean,0.6212,0.4204,1.0,20
vit_base,IG,noise,high,0.266,0.2369,0.1773,20
vit_base,IG,noise,low,0.5243,0.3612,0.2758,20
vit_base,IG,noise,mid,0.4005,0.2661,0.2002,20
